FIPS,infected,beta,gamma
00000,NA,NA,NA
01000,NA,NA,NA
01001,NA,NA,NA
01003,NA,NA,NA
01005,NA,NA,NA
01007,NA,NA,NA
01009,NA,NA,NA
01011,NA,NA,NA
01013,NA,NA,NA
01015,NA,NA,NA
01017,NA,NA,NA
01019,NA,NA,NA
01021,NA,NA,NA
01023,NA,NA,NA
01025,NA,NA,NA
01027,NA,NA,NA
01029,NA,NA,NA
01031,NA,NA,NA
01033,NA,NA,NA
01035,NA,NA,NA
01037,NA,NA,NA
01039,NA,NA,NA
01041,NA,NA,NA
01043,NA,NA,NA
01045,NA,NA,NA
01047,NA,NA,NA
01049,NA,NA,NA
01051,NA,NA,NA
01053,NA,NA,NA
01055,NA,NA,NA
01057,NA,NA,NA
01059,NA,NA,NA
01061,NA,NA,NA
01063,NA,NA,NA
01065,NA,NA,NA
01067,NA,NA,NA
01069,NA,NA,NA
01071,NA,NA,NA
01073,NA,NA,NA
01075,NA,NA,NA
01077,NA,NA,NA
01079,NA,NA,NA
01081,NA,NA,NA
01083,NA,NA,NA
01085,NA,NA,NA
01087,NA,NA,NA
01089,NA,NA,NA
01091,NA,NA,NA
01093,NA,NA,NA
01095,NA,NA,NA
01097,NA,NA,NA
01099,NA,NA,NA
01101,NA,NA,NA
01103,NA,NA,NA
01105,NA,NA,NA
01107,NA,NA,NA
01109,NA,NA,NA
01111,NA,NA,NA
01113,NA,NA,NA
01115,NA,NA,NA
01117,NA,NA,NA
01119,NA,NA,NA
01121,NA,NA,NA
01123,NA,NA,NA
01125,NA,NA,NA
01127,NA,NA,NA
01129,NA,NA,NA
01131,NA,NA,NA
01133,NA,NA,NA
02000,NA,NA,NA
02013,NA,NA,NA
02016,NA,NA,NA
02020,NA,NA,NA
02050,NA,NA,NA
02060,NA,NA,NA
02068,NA,NA,NA
02070,NA,NA,NA
02090,NA,NA,NA
02100,NA,NA,NA
02105,NA,NA,NA
02110,NA,NA,NA
02122,NA,NA,NA
02130,NA,NA,NA
02150,NA,NA,NA
02158,NA,NA,NA
02164,NA,NA,NA
02170,NA,NA,NA
02180,NA,NA,NA
02185,NA,NA,NA
02188,NA,NA,NA
02195,NA,NA,NA
02198,NA,NA,NA
02220,NA,NA,NA
02230,NA,NA,NA
02240,NA,NA,NA
02261,NA,NA,NA
02275,NA,NA,NA
02282,NA,NA,NA
02290,NA,NA,NA
04000,NA,NA,NA
04001,NA,NA,NA
04003,NA,NA,NA
04005,NA,NA,NA
04007,NA,NA,NA
04009,NA,NA,NA
04011,NA,NA,NA
04012,NA,NA,NA
04013,NA,NA,NA
04015,NA,NA,NA
04017,NA,NA,NA
04019,NA,NA,NA
04021,NA,NA,NA
04023,NA,NA,NA
04025,NA,NA,NA
04027,NA,NA,NA
05000,NA,NA,NA
05001,NA,NA,NA
05003,NA,NA,NA
05005,NA,NA,NA
05007,NA,NA,NA
05009,NA,NA,NA
05011,NA,NA,NA
05013,NA,NA,NA
05015,NA,NA,NA
05017,NA,NA,NA
05019,NA,NA,NA
05021,NA,NA,NA
05023,NA,NA,NA
05025,NA,NA,NA
05027,NA,NA,NA
05029,NA,NA,NA
05031,NA,NA,NA
05033,NA,NA,NA
05035,NA,NA,NA
05037,NA,NA,NA
05039,NA,NA,NA
05041,NA,NA,NA
05043,NA,NA,NA
05045,NA,NA,NA
05047,NA,NA,NA
05049,NA,NA,NA
05051,NA,NA,NA
05053,NA,NA,NA
05055,NA,NA,NA
05057,NA,NA,NA
05059,NA,NA,NA
05061,NA,NA,NA
05063,NA,NA,NA
05065,NA,NA,NA
05067,NA,NA,NA
05069,NA,NA,NA
05071,NA,NA,NA
05073,NA,NA,NA
05075,NA,NA,NA
05077,NA,NA,NA
05079,NA,NA,NA
05081,NA,NA,NA
05083,NA,NA,NA
05085,NA,NA,NA
05087,NA,NA,NA
05089,NA,NA,NA
05091,NA,NA,NA
05093,NA,NA,NA
05095,NA,NA,NA
05097,NA,NA,NA
05099,NA,NA,NA
05101,NA,NA,NA
05103,NA,NA,NA
05105,NA,NA,NA
05107,NA,NA,NA
05109,NA,NA,NA
05111,NA,NA,NA
05113,NA,NA,NA
05115,NA,NA,NA
05117,NA,NA,NA
05119,NA,NA,NA
05121,NA,NA,NA
05123,NA,NA,NA
05125,NA,NA,NA
05127,NA,NA,NA
05129,NA,NA,NA
05131,NA,NA,NA
05133,NA,NA,NA
05135,NA,NA,NA
05137,NA,NA,NA
05139,NA,NA,NA
05141,NA,NA,NA
05143,NA,NA,NA
05145,NA,NA,NA
05147,NA,NA,NA
05149,NA,NA,NA
06000,NA,NA,NA
06001,NA,NA,NA
06003,NA,NA,NA
06005,NA,NA,NA
06007,NA,NA,NA
06009,NA,NA,NA
06011,NA,NA,NA
06013,NA,NA,NA
06015,NA,NA,NA
06017,NA,NA,NA
06019,NA,NA,NA
06021,NA,NA,NA
06023,NA,NA,NA
06025,NA,NA,NA
06027,NA,NA,NA
06029,NA,NA,NA
06031,NA,NA,NA
06033,NA,NA,NA
06035,NA,NA,NA
06037,NA,NA,NA
06039,NA,NA,NA
06041,NA,NA,NA
06043,NA,NA,NA
06045,NA,NA,NA
06047,NA,NA,NA
06049,NA,NA,NA
06051,NA,NA,NA
06053,NA,NA,NA
06055,NA,NA,NA
06057,NA,NA,NA
06059,NA,NA,NA
06061,NA,NA,NA
06063,NA,NA,NA
06065,NA,NA,NA
06067,NA,NA,NA
06069,NA,NA,NA
06071,NA,NA,NA
06073,NA,NA,NA
06075,NA,NA,NA
06077,NA,NA,NA
06079,NA,NA,NA
06081,NA,NA,NA
06083,NA,NA,NA
06085,NA,NA,NA
06087,NA,NA,NA
06089,NA,NA,NA
06091,NA,NA,NA
06093,NA,NA,NA
06095,NA,NA,NA
06097,NA,NA,NA
06099,NA,NA,NA
06101,NA,NA,NA
06103,NA,NA,NA
06105,NA,NA,NA
06107,NA,NA,NA
06109,NA,NA,NA
06111,NA,NA,NA
06113,NA,NA,NA
06115,NA,NA,NA
08000,NA,NA,NA
08001,NA,NA,NA
08003,NA,NA,NA
08005,NA,NA,NA
08007,NA,NA,NA
08009,NA,NA,NA
08011,NA,NA,NA
08013,NA,NA,NA
08014,NA,NA,NA
08015,NA,NA,NA
08017,NA,NA,NA
08019,NA,NA,NA
08021,NA,NA,NA
08023,NA,NA,NA
08025,NA,NA,NA
08027,NA,NA,NA
08029,NA,NA,NA
08031,NA,NA,NA
08033,NA,NA,NA
08035,NA,NA,NA
08037,NA,NA,NA
08039,NA,NA,NA
08041,NA,NA,NA
08043,NA,NA,NA
08045,NA,NA,NA
08047,NA,NA,NA
08049,NA,NA,NA
08051,NA,NA,NA
08053,NA,NA,NA
08055,NA,NA,NA
08057,NA,NA,NA
08059,NA,NA,NA
08061,NA,NA,NA
08063,NA,NA,NA
08065,NA,NA,NA
08067,NA,NA,NA
08069,NA,NA,NA
08071,NA,NA,NA
08073,NA,NA,NA
08075,NA,NA,NA
08077,NA,NA,NA
08079,NA,NA,NA
08081,NA,NA,NA
08083,NA,NA,NA
08085,NA,NA,NA
08087,NA,NA,NA
08089,NA,NA,NA
08091,NA,NA,NA
08093,NA,NA,NA
08095,NA,NA,NA
08097,NA,NA,NA
08099,NA,NA,NA
08101,NA,NA,NA
08103,NA,NA,NA
08105,NA,NA,NA
08107,NA,NA,NA
08109,NA,NA,NA
08111,NA,NA,NA
08113,NA,NA,NA
08115,NA,NA,NA
08117,NA,NA,NA
08119,NA,NA,NA
08121,NA,NA,NA
08123,NA,NA,NA
08125,NA,NA,NA
09000,NA,NA,NA
09001,NA,NA,NA
09003,NA,NA,NA
09005,NA,NA,NA
09007,NA,NA,NA
09009,NA,NA,NA
09011,NA,NA,NA
09013,NA,NA,NA
09015,NA,NA,NA
10000,NA,NA,NA
