00000,united states,US
01000,alabama,AL
01001,autauga county,AL
01003,baldwin county,AL
01005,barbour county,AL
01007,bibb county,AL
01009,blount county,AL
01011,bullock county,AL
01013,butler county,AL
01015,calhoun county,AL
01017,chambers county,AL
01019,cherokee county,AL
01021,chilton county,AL
01023,choctaw county,AL
01025,clarke county,AL
01027,clay county,AL
01029,cleburne county,AL
01031,coffee county,AL
01033,colbert county,AL
01035,conecuh county,AL
01037,coosa county,AL
01039,covington county,AL
01041,crenshaw county,AL
01043,cullman county,AL
01045,dale county,AL
01047,dallas county,AL
01049,dekalb county,AL
01051,elmore county,AL
01053,escambia county,AL
01055,etowah county,AL
01057,fayette county,AL
01059,franklin county,AL
01061,geneva county,AL
01063,greene county,AL
01065,hale county,AL
01067,henry county,AL
01069,houston county,AL
01071,jackson county,AL
01073,jefferson county,AL
01075,lamar county,AL
01077,lauderdale county,AL
01079,lawrence county,AL
01081,lee county,AL
01083,limestone county,AL
01085,lowndes county,AL
01087,macon county,AL
01089,madison county,AL
01091,marengo county,AL
01093,marion county,AL
01095,marshall county,AL
01097,mobile county,AL
01099,monroe county,AL
01101,montgomery county,AL
01103,morgan county,AL
01105,perry county,AL
01107,pickens county,AL
01109,pike county,AL
01111,randolph county,AL
01113,russell county,AL
01115,st. clair county,AL
01117,shelby county,AL
01119,sumter county,AL
01121,talladega county,AL
01123,tallapoosa county,AL
01125,tuscaloosa county,AL
01127,walker county,AL
01129,washington county,AL
01131,wilcox county,AL
01133,winston county,AL
02000,alaska,AK
02013,aleutians east borough,AK
02016,aleutians west census area,AK
02020,anchorage municipality,AK
02050,bethel census area,AK
02060,bristol bay borough,AK
02068,denali borough,AK
02070,dillingham census area,AK
02090,fairbanks north star borough,AK
02100,haines borough,AK
02105,hoonah-angoon census area,AK
02110,juneau city and borough,AK
02122,kenai peninsula borough,AK
02130,ketchikan gateway borough,AK
02150,kodiak island borough,AK
02158,kusilvak census area,AK
02164,lake and peninsula borough,AK
02170,matanuska-susitna borough,AK
02180,nome census area,AK
02185,north slope borough,AK
02188,northwest arctic borough,AK
02195,petersburg borough,AK
02198,prince of wales-hyder census area,AK
02220,sitka city and borough,AK
02230,skagway municipality,AK
02240,southeast fairbanks census area,AK
02261,valdez-cordova census area,AK
02275,wrangell city and borough,AK
02282,yakutat city and borough,AK
02290,yukon-koyukuk census area,AK
04000,arizona,AZ
04001,apache county,AZ
04003,cochise county,AZ
04005,coconino county,AZ
04007,gila county,AZ
04009,graham county,AZ
04011,greenlee county,AZ
04012,la paz county,AZ
04013,maricopa county,AZ
04015,mohave county,AZ
04017,navajo county,AZ
04019,pima county,AZ
04021,pinal county,AZ
04023,santa cruz county,AZ
04025,yavapai county,AZ
04027,yuma county,AZ
05000,arkansas,AR
05001,arkansas county,AR
05003,ashley county,AR
05005,baxter county,AR
05007,benton county,AR
05009,boone county,AR
05011,bradley county,AR
05013,calhoun county,AR
05015,carroll county,AR
05017,chicot county,AR
05019,clark county,AR
05021,clay county,AR
05023,cleburne county,AR
05025,cleveland county,AR
05027,columbia county,AR
05029,conway county,AR
05031,craighead county,AR
05033,crawford county,AR
05035,crittenden county,AR
05037,cross county,AR
05039,dallas county,AR
05041,desha county,AR
05043,drew county,AR
05045,faulkner county,AR
05047,franklin county,AR
05049,fulton county,AR
05051,garland county,AR
05053,grant county,AR
05055,greene county,AR
05057,hempstead county,AR
05059,hot spring county,AR
05061,howard county,AR
05063,independence county,AR
05065,izard county,AR
05067,jackson county,AR
05069,jefferson county,AR
05071,johnson county,AR
05073,lafayette county,AR
05075,lawrence county,AR
05077,lee county,AR
05079,lincoln county,AR
05081,little river county,AR
05083,logan county,AR
05085,lonoke county,AR
05087,madison county,AR
05089,marion county,AR
05091,miller county,AR
05093,mississippi county,AR
05095,monroe county,AR
05097,montgomery county,AR
05099,nevada county,AR
05101,newton county,AR
05103,ouachita county,AR
05105,perry county,AR
05107,phillips county,AR
05109,pike county,AR
05111,poinsett county,AR
05113,polk county,AR
05115,pope county,AR
05117,prairie county,AR
05119,pulaski county,AR
05121,randolph county,AR
05123,st. francis county,AR
05125,saline county,AR
05127,scott county,AR
05129,searcy county,AR
05131,sebastian county,AR
05133,sevier county,AR
05135,sharp county,AR
05137,stone county,AR
05139,union county,AR
05141,van buren county,AR
05143,washington county,AR
05145,white county,AR
05147,woodruff county,AR
05149,yell county,AR
06000,california,CA
06001,alameda county,CA
06003,alpine county,CA
06005,amador county,CA
06007,butte county,CA
06009,calaveras county,CA
06011,colusa county,CA
06013,contra costa county,CA
06015,del norte county,CA
06017,el dorado county,CA
06019,fresno county,CA
06021,glenn county,CA
06023,humboldt county,CA
06025,imperial county,CA
06027,inyo county,CA
06029,kern county,CA
06031,kings county,CA
06033,lake county,CA
06035,lassen county,CA
06037,los angeles county,CA
06039,madera county,CA
06041,marin county,CA
06043,mariposa county,CA
06045,mendocino county,CA
06047,merced county,CA
06049,modoc county,CA
06051,mono county,CA
06053,monterey county,CA
06055,napa county,CA
06057,nevada county,CA
06059,orange county,CA
06061,placer county,CA
06063,plumas county,CA
06065,riverside county,CA
06067,sacramento county,CA
06069,san benito county,CA
06071,san bernardino county,CA
06073,san diego county,CA
06075,san francisco county,CA
06077,san joaquin county,CA
06079,san luis obispo county,CA
06081,san mateo county,CA
06083,santa barbara county,CA
06085,santa clara county,CA
06087,santa cruz county,CA
06089,shasta county,CA
06091,sierra county,CA
06093,siskiyou county,CA
06095,solano county,CA
06097,sonoma county,CA
06099,stanislaus county,CA
06101,sutter county,CA
06103,tehama county,CA
06105,trinity county,CA
06107,tulare county,CA
06109,tuolumne county,CA
06111,ventura county,CA
06113,yolo county,CA
06115,yuba county,CA
08000,colorado,CO
08001,adams county,CO
08003,alamosa county,CO
08005,arapahoe county,CO
08007,archuleta county,CO
08009,baca county,CO
08011,bent county,CO
08013,boulder county,CO
08014,broomfield county,CO
08015,chaffee county,CO
08017,cheyenne county,CO
08019,clear creek county,CO
08021,conejos county,CO
08023,costilla county,CO
08025,crowley county,CO
08027,custer county,CO
08029,delta county,CO
08031,denver county,CO
08033,dolores county,CO
08035,douglas county,CO
08037,eagle county,CO
08039,elbert county,CO
08041,el paso county,CO
08043,fremont county,CO
08045,garfield county,CO
08047,gilpin county,CO
08049,grand county,CO
08051,gunnison county,CO
08053,hinsdale county,CO
08055,huerfano county,CO
08057,jackson county,CO
08059,jefferson county,CO
08061,kiowa county,CO
08063,kit carson county,CO
08065,lake county,CO
08067,la plata county,CO
08069,larimer county,CO
08071,las animas county,CO
08073,lincoln county,CO
08075,logan county,CO
08077,mesa county,CO
08079,mineral county,CO
08081,moffat county,CO
08083,montezuma county,CO
08085,montrose county,CO
08087,morgan county,CO
08089,otero county,CO
08091,ouray county,CO
08093,park county,CO
08095,phillips county,CO
08097,pitkin county,CO
08099,prowers county,CO
08101,pueblo county,CO
08103,rio blanco county,CO
08105,rio grande county,CO
08107,routt county,CO
08109,saguache county,CO
08111,san juan county,CO
08113,san miguel county,CO
08115,sedgwick county,CO
08117,summit county,CO
08119,teller county,CO
08121,washington county,CO
08123,weld county,CO
08125,yuma county,CO
09000,connecticut,CT
09001,fairfield county,CT
09003,hartford county,CT
09005,litchfield county,CT
09007,middlesex county,CT
09009,new haven county,CT
09011,new london county,CT
09013,tolland county,CT
09015,windham county,CT
10000,delaware,DE
10001,kent county,DE
10003,new castle county,DE
10005,sussex county,DE
11000,district of columbia,DC
11001,district of columbia,DC
12000,florida,FL
12001,alachua county,FL
12003,baker county,FL
12005,bay county,FL
12007,bradford county,FL
12009,brevard county,FL
12011,broward county,FL
12013,calhoun county,FL
12015,charlotte county,FL
12017,citrus county,FL
12019,clay county,FL
12021,collier county,FL
12023,columbia county,FL
12027,desoto county,FL
12029,dixie county,FL
12031,duval county,FL
12033,escambia county,FL
12035,flagler county,FL
12037,franklin county,FL
12039,gadsden county,FL
12041,gilchrist county,FL
12043,glades county,FL
12045,gulf county,FL
12047,hamilton county,FL
12049,hardee county,FL
12051,hendry county,FL
12053,hernando county,FL
12055,highlands county,FL
12057,hillsborough county,FL
12059,holmes county,FL
12061,indian river county,FL
12063,jackson county,FL
12065,jefferson county,FL
12067,lafayette county,FL
12069,lake county,FL
12071,lee county,FL
12073,leon county,FL
12075,levy county,FL
12077,liberty county,FL
12079,madison county,FL
12081,manatee county,FL
12083,marion county,FL
12085,martin county,FL
12086,miami-dade county,FL
12087,monroe county,FL
12089,nassau county,FL
12091,okaloosa county,FL
12093,okeechobee county,FL
12095,orange county,FL
12097,osceola county,FL
12099,palm beach county,FL
12101,pasco county,FL
12103,pinellas county,FL
12105,polk county,FL
12107,putnam county,FL
12109,st. johns county,FL
12111,st. lucie county,FL
12113,santa rosa county,FL
12115,sarasota county,FL
12117,seminole county,FL
12119,sumter county,FL
12121,suwannee county,FL
12123,taylor county,FL
12125,union county,FL
12127,volusia county,FL
12129,wakulla county,FL
12131,walton county,FL
12133,washington county,FL
13000,georgia,GA
13001,appling county,GA
13003,atkinson county,GA
13005,bacon county,GA
13007,baker county,GA
13009,baldwin county,GA
13011,banks county,GA
13013,barrow county,GA
13015,bartow county,GA
13017,ben hill county,GA
13019,berrien county,GA
13021,bibb county,GA
13023,bleckley county,GA
13025,brantley county,GA
13027,brooks county,GA
13029,bryan county,GA
13031,bulloch county,GA
13033,burke county,GA
13035,butts county,GA
13037,calhoun county,GA
13039,camden county,GA
13043,candler county,GA
13045,carroll county,GA
13047,catoosa county,GA
13049,charlton county,GA
13051,chatham county,GA
13053,chattahoochee county,GA
13055,chattooga county,GA
13057,cherokee county,GA
13059,clarke county,GA
13061,clay county,GA
13063,clayton county,GA
13065,clinch county,GA
13067,cobb county,GA
13069,coffee county,GA
13071,colquitt county,GA
13073,columbia county,GA
13075,cook county,GA
13077,coweta county,GA
13079,crawford county,GA
13081,crisp county,GA
13083,dade county,GA
13085,dawson county,GA
13087,decatur county,GA
13089,dekalb county,GA
13091,dodge county,GA
13093,dooly county,GA
13095,dougherty county,GA
13097,douglas county,GA
13099,early county,GA
13101,echols county,GA
13103,effingham county,GA
13105,elbert county,GA
13107,emanuel county,GA
13109,evans county,GA
13111,fannin county,GA
13113,fayette county,GA
13115,floyd county,GA
13117,forsyth county,GA
13119,franklin county,GA
13121,fulton county,GA
13123,gilmer county,GA
13125,glascock county,GA
13127,glynn county,GA
13129,gordon county,GA
13131,grady county,GA
13133,greene county,GA
13135,gwinnett county,GA
13137,habersham county,GA
13139,hall county,GA
13141,hancock county,GA
13143,haralson county,GA
13145,harris county,GA
13147,hart county,GA
13149,heard county,GA
13151,henry county,GA
13153,houston county,GA
13155,irwin county,GA
13157,jackson county,GA
13159,jasper county,GA
13161,jeff davis county,GA
13163,jefferson county,GA
13165,jenkins county,GA
13167,johnson county,GA
13169,jones county,GA
13171,lamar county,GA
13173,lanier county,GA
13175,laurens county,GA
13177,lee county,GA
13179,liberty county,GA
13181,lincoln county,GA
13183,long county,GA
13185,lowndes county,GA
13187,lumpkin county,GA
13189,mcduffie county,GA
13191,mcintosh county,GA
13193,macon county,GA
13195,madison county,GA
13197,marion county,GA
13199,meriwether county,GA
13201,miller county,GA
13205,mitchell county,GA
13207,monroe county,GA
13209,montgomery county,GA
13211,morgan county,GA
13213,murray county,GA
13215,muscogee county,GA
13217,newton county,GA
13219,oconee county,GA
13221,oglethorpe county,GA
13223,paulding county,GA
13225,peach county,GA
13227,pickens county,GA
13229,pierce county,GA
13231,pike county,GA
13233,polk county,GA
13235,pulaski county,GA
13237,putnam county,GA
13239,quitman county,GA
13241,rabun county,GA
13243,randolph county,GA
13245,richmond county,GA
13247,rockdale county,GA
13249,schley county,GA
13251,screven county,GA
13253,seminole county,GA
13255,spalding county,GA
13257,stephens county,GA
13259,stewart county,GA
13261,sumter county,GA
13263,talbot county,GA
13265,taliaferro county,GA
13267,tattnall county,GA
13269,taylor county,GA
13271,telfair county,GA
13273,terrell county,GA
13275,thomas county,GA
13277,tift county,GA
13279,toombs county,GA
13281,towns county,GA
13283,treutlen county,GA
13285,troup county,GA
13287,turner county,GA
13289,twiggs county,GA
13291,union county,GA
13293,upson county,GA
13295,walker county,GA
13297,walton county,GA
13299,ware county,GA
13301,warren county,GA
13303,washington county,GA
13305,wayne county,GA
13307,webster county,GA
13309,wheeler county,GA
13311,white county,GA
13313,whitfield county,GA
13315,wilcox county,GA
13317,wilkes county,GA
13319,wilkinson county,GA
13321,worth county,GA
15000,hawaii,HI
15001,hawaii county,HI
15003,honolulu county,HI
15005,kalawao county,HI
15007,kauai county,HI
15009,maui county,HI
16000,idaho,ID
16001,ada county,ID
16003,adams county,ID
16005,bannock county,ID
16007,bear lake county,ID
16009,benewah county,ID
16011,bingham county,ID
16013,blaine county,ID
16015,boise county,ID
16017,bonner county,ID
16019,bonneville county,ID
16021,boundary county,ID
16023,butte county,ID
16025,camas county,ID
16027,canyon county,ID
16029,caribou county,ID
16031,cassia county,ID
16033,clark county,ID
16035,clearwater county,ID
16037,custer county,ID
16039,elmore county,ID
16041,franklin county,ID
16043,fremont county,ID
16045,gem county,ID
16047,gooding county,ID
16049,idaho county,ID
16051,jefferson county,ID
16053,jerome county,ID
16055,kootenai county,ID
16057,latah county,ID
16059,lemhi county,ID
16061,lewis county,ID
16063,lincoln county,ID
16065,madison county,ID
16067,minidoka county,ID
16069,nez perce county,ID
16071,oneida county,ID
16073,owyhee county,ID
16075,payette county,ID
16077,power county,ID
16079,shoshone county,ID
16081,teton county,ID
16083,twin falls county,ID
16085,valley county,ID
16087,washington county,ID
17000,illinois,IL
17001,adams county,IL
17003,alexander county,IL
17005,bond county,IL
17007,boone county,IL
17009,brown county,IL
17011,bureau county,IL
17013,calhoun county,IL
17015,carroll county,IL
17017,cass county,IL
17019,champaign county,IL
17021,christian county,IL
17023,clark county,IL
17025,clay county,IL
17027,clinton county,IL
17029,coles county,IL
17031,cook county,IL
17033,crawford county,IL
17035,cumberland county,IL
17037,dekalb county,IL
17039,de witt county,IL
17041,douglas county,IL
17043,dupage county,IL
17045,edgar county,IL
17047,edwards county,IL
17049,effingham county,IL
17051,fayette county,IL
17053,ford county,IL
17055,franklin county,IL
17057,fulton county,IL
17059,gallatin county,IL
17061,greene county,IL
17063,grundy county,IL
17065,hamilton county,IL
17067,hancock county,IL
17069,hardin county,IL
17071,henderson county,IL
17073,henry county,IL
17075,iroquois county,IL
17077,jackson county,IL
17079,jasper county,IL
17081,jefferson county,IL
17083,jersey county,IL
17085,jo daviess county,IL
17087,johnson county,IL
17089,kane county,IL
17091,kankakee county,IL
17093,kendall county,IL
17095,knox county,IL
17097,lake county,IL
17099,lasalle county,IL
17101,lawrence county,IL
17103,lee county,IL
17105,livingston county,IL
17107,logan county,IL
17109,mcdonough county,IL
17111,mchenry county,IL
17113,mclean county,IL
17115,macon county,IL
17117,macoupin county,IL
17119,madison county,IL
17121,marion county,IL
17123,marshall county,IL
17125,mason county,IL
17127,massac county,IL
17129,menard county,IL
17131,mercer county,IL
17133,monroe county,IL
17135,montgomery county,IL
17137,morgan county,IL
17139,moultrie county,IL
17141,ogle county,IL
17143,peoria county,IL
17145,perry county,IL
17147,piatt county,IL
17149,pike county,IL
17151,pope county,IL
17153,pulaski county,IL
17155,putnam county,IL
17157,randolph county,IL
17159,richland county,IL
17161,rock island county,IL
17163,st. clair county,IL
17165,saline county,IL
17167,sangamon county,IL
17169,schuyler county,IL
17171,scott county,IL
17173,shelby county,IL
17175,stark county,IL
17177,stephenson county,IL
17179,tazewell county,IL
17181,union county,IL
17183,vermilion county,IL
17185,wabash county,IL
17187,warren county,IL
17189,washington county,IL
17191,wayne county,IL
17193,white county,IL
17195,whiteside county,IL
17197,will county,IL
17199,williamson county,IL
17201,winnebago county,IL
17203,woodford county,IL
18000,indiana,IN
18001,adams county,IN
18003,allen county,IN
18005,bartholomew county,IN
18007,benton county,IN
18009,blackford county,IN
18011,boone county,IN
18013,brown county,IN
18015,carroll county,IN
18017,cass county,IN
18019,clark county,IN
18021,clay county,IN
18023,clinton county,IN
18025,crawford county,IN
18027,daviess county,IN
18029,dearborn county,IN
18031,decatur county,IN
18033,dekalb county,IN
18035,delaware county,IN
18037,dubois county,IN
18039,elkhart county,IN
18041,fayette county,IN
18043,floyd county,IN
18045,fountain county,IN
18047,franklin county,IN
18049,fulton county,IN
18051,gibson county,IN
18053,grant county,IN
18055,greene county,IN
18057,hamilton county,IN
18059,hancock county,IN
18061,harrison county,IN
18063,hendricks county,IN
18065,henry county,IN
18067,howard county,IN
18069,huntington county,IN
18071,jackson county,IN
18073,jasper county,IN
18075,jay county,IN
18077,jefferson county,IN
18079,jennings county,IN
18081,johnson county,IN
18083,knox county,IN
18085,kosciusko county,IN
18087,lagrange county,IN
18089,lake county,IN
18091,laporte county,IN
18093,lawrence county,IN
18095,madison county,IN
18097,marion county,IN
18099,marshall county,IN
18101,martin county,IN
18103,miami county,IN
18105,monroe county,IN
18107,montgomery county,IN
18109,morgan county,IN
18111,newton county,IN
18113,noble county,IN
18115,ohio county,IN
18117,orange county,IN
18119,owen county,IN
18121,parke county,IN
18123,perry county,IN
18125,pike county,IN
18127,porter county,IN
18129,posey county,IN
18131,pulaski county,IN
18133,putnam county,IN
18135,randolph county,IN
18137,ripley county,IN
18139,rush county,IN
18141,st. joseph county,IN
18143,scott county,IN
18145,shelby county,IN
18147,spencer county,IN
18149,starke county,IN
18151,steuben county,IN
18153,sullivan county,IN
18155,switzerland county,IN
18157,tippecanoe county,IN
18159,tipton county,IN
18161,union county,IN
18163,vanderburgh county,IN
18165,vermillion county,IN
18167,vigo county,IN
18169,wabash county,IN
18171,warren county,IN
18173,warrick county,IN
18175,washington county,IN
18177,wayne county,IN
18179,wells county,IN
18181,white county,IN
18183,whitley county,IN
19000,iowa,IA
19001,adair county,IA
19003,adams county,IA
19005,allamakee county,IA
19007,appanoose county,IA
19009,audubon county,IA
19011,benton county,IA
19013,black hawk county,IA
19015,boone county,IA
19017,bremer county,IA
19019,buchanan county,IA
19021,buena vista county,IA
19023,butler county,IA
19025,calhoun county,IA
19027,carroll county,IA
19029,cass county,IA
19031,cedar county,IA
19033,cerro gordo county,IA
19035,cherokee county,IA
19037,chickasaw county,IA
19039,clarke county,IA
19041,clay county,IA
19043,clayton county,IA
19045,clinton county,IA
19047,crawford county,IA
19049,dallas county,IA
19051,davis county,IA
19053,decatur county,IA
19055,delaware county,IA
19057,des moines county,IA
19059,dickinson county,IA
19061,dubuque county,IA
19063,emmet county,IA
19065,fayette county,IA
19067,floyd county,IA
19069,franklin county,IA
19071,fremont county,IA
19073,greene county,IA
19075,grundy county,IA
19077,guthrie county,IA
19079,hamilton county,IA
19081,hancock county,IA
19083,hardin county,IA
19085,harrison county,IA
19087,henry county,IA
19089,howard county,IA
19091,humboldt county,IA
19093,ida county,IA
19095,iowa county,IA
19097,jackson county,IA
19099,jasper county,IA
19101,jefferson county,IA
19103,johnson county,IA
19105,jones county,IA
19107,keokuk county,IA
19109,kossuth county,IA
19111,lee county,IA
19113,linn county,IA
19115,louisa county,IA
19117,lucas county,IA
19119,lyon county,IA
19121,madison county,IA
19123,mahaska county,IA
19125,marion county,IA
19127,marshall county,IA
19129,mills county,IA
19131,mitchell county,IA
19133,monona county,IA
19135,monroe county,IA
19137,montgomery county,IA
19139,muscatine county,IA
19141,o'brien county,IA
19143,osceola county,IA
19145,page county,IA
19147,palo alto county,IA
19149,plymouth county,IA
19151,pocahontas county,IA
19153,polk county,IA
19155,pottawattamie county,IA
19157,poweshiek county,IA
19159,ringgold county,IA
19161,sac county,IA
19163,scott county,IA
19165,shelby county,IA
19167,sioux county,IA
19169,story county,IA
19171,tama county,IA
19173,taylor county,IA
19175,union county,IA
19177,van buren county,IA
19179,wapello county,IA
19181,warren county,IA
19183,washington county,IA
19185,wayne county,IA
19187,webster county,IA
19189,winnebago county,IA
19191,winneshiek county,IA
19193,woodbury county,IA
19195,worth county,IA
19197,wright county,IA
20000,kansas,KS
20001,allen county,KS
20003,anderson county,KS
20005,atchison county,KS
20007,barber county,KS
20009,barton county,KS
20011,bourbon county,KS
20013,brown county,KS
20015,butler county,KS
20017,chase county,KS
20019,chautauqua county,KS
20021,cherokee county,KS
20023,cheyenne county,KS
20025,clark county,KS
20027,clay county,KS
20029,cloud county,KS
20031,coffey county,KS
20033,comanche county,KS
20035,cowley county,KS
20037,crawford county,KS
20039,decatur county,KS
20041,dickinson county,KS
20043,doniphan county,KS
20045,douglas county,KS
20047,edwards county,KS
20049,elk county,KS
20051,ellis county,KS
20053,ellsworth county,KS
20055,finney county,KS
20057,ford county,KS
20059,franklin county,KS
20061,geary county,KS
20063,gove county,KS
20065,graham county,KS
20067,grant county,KS
20069,gray county,KS
20071,greeley county,KS
20073,greenwood county,KS
20075,hamilton county,KS
20077,harper county,KS
20079,harvey county,KS
20081,haskell county,KS
20083,hodgeman county,KS
20085,jackson county,KS
20087,jefferson county,KS
20089,jewell county,KS
20091,johnson county,KS
20093,kearny county,KS
20095,kingman county,KS
20097,kiowa county,KS
20099,labette county,KS
20101,lane county,KS
20103,leavenworth county,KS
20105,lincoln county,KS
20107,linn county,KS
20109,logan county,KS
20111,lyon county,KS
20113,mcpherson county,KS
20115,marion county,KS
20117,marshall county,KS
20119,meade county,KS
20121,miami county,KS
20123,mitchell county,KS
20125,montgomery county,KS
20127,morris county,KS
20129,morton county,KS
20131,nemaha county,KS
20133,neosho county,KS
20135,ness county,KS
20137,norton county,KS
20139,osage county,KS
20141,osborne county,KS
20143,ottawa county,KS
20145,pawnee county,KS
20147,phillips county,KS
20149,pottawatomie county,KS
20151,pratt county,KS
20153,rawlins county,KS
20155,reno county,KS
20157,republic county,KS
20159,rice county,KS
20161,riley county,KS
20163,rooks county,KS
20165,rush county,KS
20167,russell county,KS
20169,saline county,KS
20171,scott county,KS
20173,sedgwick county,KS
20175,seward county,KS
20177,shawnee county,KS
20179,sheridan county,KS
20181,sherman county,KS
20183,smith county,KS
20185,stafford county,KS
20187,stanton county,KS
20189,stevens county,KS
20191,sumner county,KS
20193,thomas county,KS
20195,trego county,KS
20197,wabaunsee county,KS
20199,wallace county,KS
20201,washington county,KS
20203,wichita county,KS
20205,wilson county,KS
20207,woodson county,KS
20209,wyandotte county,KS
21000,kentucky,KY
21001,adair county,KY
21003,allen county,KY
21005,anderson county,KY
21007,ballard county,KY
21009,barren county,KY
21011,bath county,KY
21013,bell county,KY
21015,boone county,KY
21017,bourbon county,KY
21019,boyd county,KY
21021,boyle county,KY
21023,bracken county,KY
21025,breathitt county,KY
21027,breckinridge county,KY
21029,bullitt county,KY
21031,butler county,KY
21033,caldwell county,KY
21035,calloway county,KY
21037,campbell county,KY
21039,carlisle county,KY
21041,carroll county,KY
21043,carter county,KY
21045,casey county,KY
21047,christian county,KY
21049,clark county,KY
21051,clay county,KY
21053,clinton county,KY
21055,crittenden county,KY
21057,cumberland county,KY
21059,daviess county,KY
21061,edmonson county,KY
21063,elliott county,KY
21065,estill county,KY
21067,fayette county,KY
21069,fleming county,KY
21071,floyd county,KY
21073,franklin county,KY
21075,fulton county,KY
21077,gallatin county,KY
21079,garrard county,KY
21081,grant county,KY
21083,graves county,KY
21085,grayson county,KY
21087,green county,KY
21089,greenup county,KY
21091,hancock county,KY
21093,hardin county,KY
21095,harlan county,KY
21097,harrison county,KY
21099,hart county,KY
21101,henderson county,KY
21103,henry county,KY
21105,hickman county,KY
21107,hopkins county,KY
21109,jackson county,KY
21111,jefferson county,KY
21113,jessamine county,KY
21115,johnson county,KY
21117,kenton county,KY
21119,knott county,KY
21121,knox county,KY
21123,larue county,KY
21125,laurel county,KY
21127,lawrence county,KY
21129,lee county,KY
21131,leslie county,KY
21133,letcher county,KY
21135,lewis county,KY
21137,lincoln county,KY
21139,livingston county,KY
21141,logan county,KY
21143,lyon county,KY
21145,mccracken county,KY
21147,mccreary county,KY
21149,mclean county,KY
21151,madison county,KY
21153,magoffin county,KY
21155,marion county,KY
21157,marshall county,KY
21159,martin county,KY
21161,mason county,KY
21163,meade county,KY
21165,menifee county,KY
21167,mercer county,KY
21169,metcalfe county,KY
21171,monroe county,KY
21173,montgomery county,KY
21175,morgan county,KY
21177,muhlenberg county,KY
21179,nelson county,KY
21181,nicholas county,KY
21183,ohio county,KY
21185,oldham county,KY
21187,owen county,KY
21189,owsley county,KY
21191,pendleton county,KY
21193,perry county,KY
21195,pike county,KY
21197,powell county,KY
21199,pulaski county,KY
21201,robertson county,KY
