00000,united states,US
21203,rockcastle county,KY
21205,rowan county,KY
21207,russell county,KY
21209,scott county,KY
21211,shelby county,KY
21213,simpson county,KY
21215,spencer county,KY
21217,taylor county,KY
21219,todd county,KY
21221,trigg county,KY
21223,trimble county,KY
21225,union county,KY
21227,warren county,KY
21229,washington county,KY
21231,wayne county,KY
21233,webster county,KY
21235,whitley county,KY
21237,wolfe county,KY
21239,woodford county,KY
22000,louisiana,LA
22001,acadia parish,LA
22003,allen parish,LA
22005,ascension parish,LA
22007,assumption parish,LA
22009,avoyelles parish,LA
22011,beauregard parish,LA
22013,bienville parish,LA
22015,bossier parish,LA
22017,caddo parish,LA
22019,calcasieu parish,LA
22021,caldwell parish,LA
22023,cameron parish,LA
22025,catahoula parish,LA
22027,claiborne parish,LA
22029,concordia parish,LA
22031,de soto parish,LA
22033,east baton rouge parish,LA
22035,east carroll parish,LA
22037,east feliciana parish,LA
22039,evangeline parish,LA
22041,franklin parish,LA
22043,grant parish,LA
22045,iberia parish,LA
22047,iberville parish,LA
22049,jackson parish,LA
22051,jefferson parish,LA
22053,jefferson davis parish,LA
22055,lafayette parish,LA
22057,lafourche parish,LA
22059,lasalle parish,LA
22061,lincoln parish,LA
22063,livingston parish,LA
22065,madison parish,LA
22067,morehouse parish,LA
22069,natchitoches parish,LA
22071,orleans parish,LA
22073,ouachita parish,LA
22075,plaquemines parish,LA
22077,pointe coupee parish,LA
22079,rapides parish,LA
22081,red river parish,LA
22083,richland parish,LA
22085,sabine parish,LA
22087,st. bernard parish,LA
22089,st. charles parish,LA
22091,st. helena parish,LA
22093,st. james parish,LA
22095,st. john the baptist parish,LA
22097,st. landry parish,LA
22099,st. martin parish,LA
22101,st. mary parish,LA
22103,st. tammany parish,LA
22105,tangipahoa parish,LA
22107,tensas parish,LA
22109,terrebonne parish,LA
22111,union parish,LA
22113,vermilion parish,LA
22115,vernon parish,LA
22117,washington parish,LA
22119,webster parish,LA
22121,west baton rouge parish,LA
22123,west carroll parish,LA
22125,west feliciana parish,LA
22127,winn parish,LA
23000,maine,ME
23001,androscoggin county,ME
23003,aroostook county,ME
23005,cumberland county,ME
23007,franklin county,ME
23009,hancock county,ME
23011,kennebec county,ME
23013,knox county,ME
23015,lincoln county,ME
23017,oxford county,ME
23019,penobscot county,ME
23021,piscataquis county,ME
23023,sagadahoc county,ME
23025,somerset county,ME
23027,waldo county,ME
23029,washington county,ME
23031,york county,ME
24000,maryland,MD
24001,allegany county,MD
24003,anne arundel county,MD
24005,baltimore county,MD
24009,calvert county,MD
24011,caroline county,MD
24013,carroll county,MD
24015,cecil county,MD
24017,charles county,MD
24019,dorchester county,MD
24021,frederick county,MD
24023,garrett county,MD
24025,harford county,MD
24027,howard county,MD
24029,kent county,MD
24031,montgomery county,MD
24033,prince george's county,MD
24035,queen anne's county,MD
24037,st. mary's county,MD
24039,somerset county,MD
24041,talbot county,MD
24043,washington county,MD
24045,wicomico county,MD
24047,worcester county,MD
24510,baltimore city,MD
25000,massachusetts,MA
25001,barnstable county,MA
25003,berkshire county,MA
25005,bristol county,MA
25007,dukes county,MA
25009,essex county,MA
25011,franklin county,MA
25013,hampden county,MA
25015,hampshire county,MA
25017,middlesex county,MA
25019,nantucket county,MA
25021,norfolk county,MA
25023,plymouth county,MA
25025,suffolk county,MA
25027,worcester county,MA
26000,michigan,MI
26001,alcona county,MI
26003,alger county,MI
26005,allegan county,MI
26007,alpena county,MI
26009,antrim county,MI
26011,arenac county,MI
26013,baraga county,MI
26015,barry county,MI
26017,bay county,MI
26019,benzie county,MI
26021,berrien county,MI
26023,branch county,MI
26025,calhoun county,MI
26027,cass county,MI
26029,charlevoix county,MI
26031,cheboygan county,MI
26033,chippewa county,MI
26035,clare county,MI
26037,clinton county,MI
26039,crawford county,MI
26041,delta county,MI
26043,dickinson county,MI
26045,eaton county,MI
26047,emmet county,MI
26049,genesee county,MI
26051,gladwin county,MI
26053,gogebic county,MI
26055,grand traverse county,MI
26057,gratiot county,MI
26059,hillsdale county,MI
26061,houghton county,MI
26063,huron county,MI
26065,ingham county,MI
26067,ionia county,MI
26069,iosco county,MI
26071,iron county,MI
26073,isabella county,MI
26075,jackson county,MI
26077,kalamazoo county,MI
26079,kalkaska county,MI
26081,kent county,MI
26083,keweenaw county,MI
26085,lake county,MI
26087,lapeer county,MI
26089,leelanau county,MI
26091,lenawee county,MI
26093,livingston county,MI
26095,luce county,MI
26097,mackinac county,MI
26099,macomb county,MI
26101,manistee county,MI
26103,marquette county,MI
26105,mason county,MI
26107,mecosta county,MI
26109,menominee county,MI
26111,midland county,MI
26113,missaukee county,MI
26115,monroe county,MI
26117,montcalm county,MI
26119,montmorency county,MI
26121,muskegon county,MI
26123,newaygo county,MI
26125,oakland county,MI
26127,oceana county,MI
26129,ogemaw county,MI
26131,ontonagon county,MI
26133,osceola county,MI
26135,oscoda county,MI
26137,otsego county,MI
26139,ottawa county,MI
26141,presque isle county,MI
26143,roscommon county,MI
26145,saginaw county,MI
26147,st. clair county,MI
26149,st. joseph county,MI
26151,sanilac county,MI
26153,schoolcraft county,MI
26155,shiawassee county,MI
26157,tuscola county,MI
26159,van buren county,MI
26161,washtenaw county,MI
26163,wayne county,MI
26165,wexford county,MI
27000,minnesota,MN
27001,aitkin county,MN
27003,anoka county,MN
27005,becker county,MN
27007,beltrami county,MN
27009,benton county,MN
27011,big stone county,MN
27013,blue earth county,MN
27015,brown county,MN
27017,carlton county,MN
27019,carver county,MN
27021,cass county,MN
27023,chippewa county,MN
27025,chisago county,MN
27027,clay county,MN
27029,clearwater county,MN
27031,cook county,MN
27033,cottonwood county,MN
27035,crow wing county,MN
27037,dakota county,MN
27039,dodge county,MN
27041,douglas county,MN
27043,faribault county,MN
27045,fillmore county,MN
27047,freeborn county,MN
27049,goodhue county,MN
27051,grant county,MN
27053,hennepin county,MN
27055,houston county,MN
27057,hubbard county,MN
27059,isanti county,MN
27061,itasca county,MN
27063,jackson county,MN
27065,kanabec county,MN
27067,kandiyohi county,MN
27069,kittson county,MN
27071,koochiching county,MN
27073,lac qui parle county,MN
27075,lake county,MN
27077,lake of the woods county,MN
27079,le sueur county,MN
27081,lincoln county,MN
27083,lyon county,MN
27085,mcleod county,MN
27087,mahnomen county,MN
27089,marshall county,MN
27091,martin county,MN
27093,meeker county,MN
27095,mille lacs county,MN
27097,morrison county,MN
27099,mower county,MN
27101,murray county,MN
27103,nicollet county,MN
27105,nobles county,MN
27107,norman county,MN
27109,olmsted county,MN
27111,otter tail county,MN
27113,pennington county,MN
27115,pine county,MN
27117,pipestone county,MN
27119,polk county,MN
27121,pope county,MN
27123,ramsey county,MN
27125,red lake county,MN
27127,redwood county,MN
27129,renville county,MN
27131,rice county,MN
27133,rock county,MN
27135,roseau county,MN
27137,st. louis county,MN
27139,scott county,MN
27141,sherburne county,MN
27143,sibley county,MN
27145,stearns county,MN
27147,steele county,MN
27149,stevens county,MN
27151,swift county,MN
27153,todd county,MN
27155,traverse county,MN
27157,wabasha county,MN
27159,wadena county,MN
27161,waseca county,MN
27163,washington county,MN
27165,watonwan county,MN
27167,wilkin county,MN
27169,winona county,MN
27171,wright county,MN
27173,yellow medicine county,MN
28000,mississippi,MS
28001,adams county,MS
28003,alcorn county,MS
28005,amite county,MS
28007,attala county,MS
28009,benton county,MS
28011,bolivar county,MS
28013,calhoun county,MS
28015,carroll county,MS
28017,chickasaw county,MS
28019,choctaw county,MS
28021,claiborne county,MS
28023,clarke county,MS
28025,clay county,MS
28027,coahoma county,MS
28029,copiah county,MS
28031,covington county,MS
28033,desoto county,MS
28035,forrest county,MS
28037,franklin county,MS
28039,george county,MS
28041,greene county,MS
28043,grenada county,MS
28045,hancock county,MS
28047,harrison county,MS
28049,hinds county,MS
28051,holmes county,MS
28053,humphreys county,MS
28055,issaquena county,MS
28057,itawamba county,MS
28059,jackson county,MS
28061,jasper county,MS
28063,jefferson county,MS
28065,jefferson davis county,MS
28067,jones county,MS
28069,kemper county,MS
28071,lafayette county,MS
28073,lamar county,MS
28075,lauderdale county,MS
28077,lawrence county,MS
28079,leake county,MS
28081,lee county,MS
28083,leflore county,MS
28085,lincoln county,MS
28087,lowndes county,MS
28089,madison county,MS
28091,marion county,MS
28093,marshall county,MS
28095,monroe county,MS
28097,montgomery county,MS
28099,neshoba county,MS
28101,newton county,MS
28103,noxubee county,MS
28105,oktibbeha county,MS
28107,panola county,MS
28109,pearl river county,MS
28111,perry county,MS
28113,pike county,MS
28115,pontotoc county,MS
28117,prentiss county,MS
28119,quitman county,MS
28121,rankin county,MS
28123,scott county,MS
28125,sharkey county,MS
28127,simpson county,MS
28129,smith county,MS
28131,stone county,MS
28133,sunflower county,MS
28135,tallahatchie county,MS
28137,tate county,MS
28139,tippah county,MS
28141,tishomingo county,MS
28143,tunica county,MS
28145,union county,MS
28147,walthall county,MS
28149,warren county,MS
28151,washington county,MS
28153,wayne county,MS
28155,webster county,MS
28157,wilkinson county,MS
28159,winston county,MS
28161,yalobusha county,MS
28163,yazoo county,MS
29000,missouri,MO
29001,adair county,MO
29003,andrew county,MO
29005,atchison county,MO
29007,audrain county,MO
29009,barry county,MO
29011,barton county,MO
29013,bates county,MO
29015,benton county,MO
29017,bollinger county,MO
29019,boone county,MO
29021,buchanan county,MO
29023,butler county,MO
29025,caldwell county,MO
29027,callaway county,MO
29029,camden county,MO
29031,cape girardeau county,MO
29033,carroll county,MO
29035,carter county,MO
29037,cass county,MO
29039,cedar county,MO
29041,chariton county,MO
29043,christian county,MO
29045,clark county,MO
29047,clay county,MO
29049,clinton county,MO
29051,cole county,MO
29053,cooper county,MO
29055,crawford county,MO
29057,dade county,MO
29059,dallas county,MO
29061,daviess county,MO
29063,dekalb county,MO
29065,dent county,MO
29067,douglas county,MO
29069,dunklin county,MO
29071,franklin county,MO
29073,gasconade county,MO
29075,gentry county,MO
29077,greene county,MO
29079,grundy county,MO
29081,harrison county,MO
29083,henry county,MO
29085,hickory county,MO
29087,holt county,MO
29089,howard county,MO
29091,howell county,MO
29093,iron county,MO
29095,jackson county,MO
29097,jasper county,MO
29099,jefferson county,MO
29101,johnson county,MO
29103,knox county,MO
29105,laclede county,MO
29107,lafayette county,MO
29109,lawrence county,MO
29111,lewis county,MO
29113,lincoln county,MO
29115,linn county,MO
29117,livingston county,MO
29119,mcdonald county,MO
29121,macon county,MO
29123,madison county,MO
29125,maries county,MO
29127,marion county,MO
29129,mercer county,MO
29131,miller county,MO
29133,mississippi county,MO
29135,moniteau county,MO
29137,monroe county,MO
29139,montgomery county,MO
29141,morgan county,MO
29143,new madrid county,MO
29145,newton county,MO
29147,nodaway county,MO
29149,oregon county,MO
29151,osage county,MO
29153,ozark county,MO
29155,pemiscot county,MO
29157,perry county,MO
29159,pettis county,MO
29161,phelps county,MO
29163,pike county,MO
29165,platte county,MO
29167,polk county,MO
29169,pulaski county,MO
29171,putnam county,MO
29173,ralls county,MO
29175,randolph county,MO
29177,ray county,MO
29179,reynolds county,MO
29181,ripley county,MO
29183,st. charles county,MO
29185,st. clair county,MO
29186,ste. genevieve county,MO
29187,st. francois county,MO
29189,st. louis county,MO
29195,saline county,MO
29197,schuyler county,MO
29199,scotland county,MO
29201,scott county,MO
29203,shannon county,MO
29205,shelby county,MO
29207,stoddard county,MO
29209,stone county,MO
29211,sullivan county,MO
29213,taney county,MO
29215,texas county,MO
29217,vernon county,MO
29219,warren county,MO
29221,washington county,MO
29223,wayne county,MO
29225,webster county,MO
29227,worth county,MO
29229,wright county,MO
29510,st. louis city,MO
30000,montana,MT
30001,beaverhead county,MT
30003,big horn county,MT
30005,blaine county,MT
30007,broadwater county,MT
30009,carbon county,MT
30011,carter county,MT
30013,cascade county,MT
30015,chouteau county,MT
30017,custer county,MT
30019,daniels county,MT
30021,dawson county,MT
30023,deer lodge county,MT
30025,fallon county,MT
30027,fergus county,MT
30029,flathead county,MT
30031,gallatin county,MT
30033,garfield county,MT
30035,glacier county,MT
30037,golden valley county,MT
30039,granite county,MT
30041,hill county,MT
30043,jefferson county,MT
30045,judith basin county,MT
30047,lake county,MT
30049,lewis and clark county,MT
30051,liberty county,MT
30053,lincoln county,MT
30055,mccone county,MT
30057,madison county,MT
30059,meagher county,MT
30061,mineral county,MT
30063,missoula county,MT
30065,musselshell county,MT
30067,park county,MT
30069,petroleum county,MT
30071,phillips county,MT
30073,pondera county,MT
30075,powder river county,MT
30077,powell county,MT
30079,prairie county,MT
30081,ravalli county,MT
30083,richland county,MT
30085,roosevelt county,MT
30087,rosebud county,MT
30089,sanders county,MT
30091,sheridan county,MT
30093,silver bow county,MT
30095,stillwater county,MT
30097,sweet grass county,MT
30099,teton county,MT
30101,toole county,MT
30103,treasure county,MT
30105,valley county,MT
30107,wheatland county,MT
30109,wibaux county,MT
30111,yellowstone county,MT
31000,nebraska,NE
31001,adams county,NE
31003,antelope county,NE
31005,arthur county,NE
31007,banner county,NE
31009,blaine county,NE
31011,boone county,NE
31013,box butte county,NE
31015,boyd county,NE
31017,brown county,NE
31019,buffalo county,NE
31021,burt county,NE
31023,butler county,NE
31025,cass county,NE
31027,cedar county,NE
31029,chase county,NE
31031,cherry county,NE
31033,cheyenne county,NE
31035,clay county,NE
31037,colfax county,NE
31039,cuming county,NE
31041,custer county,NE
31043,dakota county,NE
31045,dawes county,NE
31047,dawson county,NE
31049,deuel county,NE
31051,dixon county,NE
31053,dodge county,NE
31055,douglas county,NE
31057,dundy county,NE
31059,fillmore county,NE
31061,franklin county,NE
31063,frontier county,NE
31065,furnas county,NE
31067,gage county,NE
31069,garden county,NE
31071,garfield county,NE
31073,gosper county,NE
31075,grant county,NE
31077,greeley county,NE
31079,hall county,NE
31081,hamilton county,NE
31083,harlan county,NE
31085,hayes county,NE
31087,hitchcock county,NE
31089,holt county,NE
31091,hooker county,NE
31093,howard county,NE
31095,jefferson county,NE
31097,johnson county,NE
31099,kearney county,NE
31101,keith county,NE
31103,keya paha county,NE
31105,kimball county,NE
31107,knox county,NE
31109,lancaster county,NE
31111,lincoln county,NE
31113,logan county,NE
31115,loup county,NE
31117,mcpherson county,NE
31119,madison county,NE
31121,merrick county,NE
31123,morrill county,NE
31125,nance county,NE
31127,nemaha county,NE
31129,nuckolls county,NE
31131,otoe county,NE
31133,pawnee county,NE
31135,perkins county,NE
31137,phelps county,NE
31139,pierce county,NE
31141,platte county,NE
31143,polk county,NE
31145,red willow county,NE
31147,richardson county,NE
31149,rock county,NE
31151,saline county,NE
31153,sarpy county,NE
31155,saunders county,NE
31157,scotts bluff county,NE
31159,seward county,NE
31161,sheridan county,NE
31163,sherman county,NE
31165,sioux county,NE
31167,stanton county,NE
31169,thayer county,NE
31171,thomas county,NE
31173,thurston county,NE
31175,valley county,NE
31177,washington county,NE
31179,wayne county,NE
31181,webster county,NE
31183,wheeler county,NE
31185,york county,NE
32000,nevada,NV
32001,churchill county,NV
32003,clark county,NV
32005,douglas county,NV
32007,elko county,NV
32009,esmeralda county,NV
32011,eureka county,NV
32013,humboldt county,NV
32015,lander county,NV
32017,lincoln county,NV
32019,lyon county,NV
32021,mineral county,NV
32023,nye county,NV
32027,pershing county,NV
32029,storey county,NV
32031,washoe county,NV
32033,white pine county,NV
32510,carson city,NV
33000,new hampshire,NH
33001,belknap county,NH
33003,carroll county,NH
33005,cheshire county,NH
33007,coos county,NH
33009,grafton county,NH
33011,hillsborough county,NH
33013,merrimack county,NH
33015,rockingham county,NH
33017,strafford county,NH
33019,sullivan county,NH
34000,new jersey,NJ
34001,atlantic county,NJ
34003,bergen county,NJ
34005,burlington county,NJ
34007,camden county,NJ
34009,cape may county,NJ
34011,cumberland county,NJ
34013,essex county,NJ
34015,gloucester county,NJ
34017,hudson county,NJ
34019,hunterdon county,NJ
34021,mercer county,NJ
34023,middlesex county,NJ
34025,monmouth county,NJ
34027,morris county,NJ
34029,ocean county,NJ
34031,passaic county,NJ
34033,salem county,NJ
34035,somerset county,NJ
34037,sussex county,NJ
34039,union county,NJ
34041,warren county,NJ
35000,new mexico,NM
35001,bernalillo county,NM
35003,catron county,NM
35005,chaves county,NM
35006,cibola county,NM
35007,colfax county,NM
35009,curry county,NM
35011,de baca county,NM
35013,doña ana county,NM
35015,eddy county,NM
35017,grant county,NM
35019,guadalupe county,NM
35021,harding county,NM
35023,hidalgo county,NM
35025,lea county,NM
35027,lincoln county,NM
35028,los alamos county,NM
35029,luna county,NM
35031,mckinley county,NM
35033,mora county,NM
35035,otero county,NM
35037,quay county,NM
35039,rio arriba county,NM
35041,roosevelt county,NM
35043,sandoval county,NM
35045,san juan county,NM
35047,san miguel county,NM
35049,santa fe county,NM
35051,sierra county,NM
35053,socorro county,NM
35055,taos county,NM
35057,torrance county,NM
35059,union county,NM
35061,valencia county,NM
36000,new york,NY
36001,albany county,NY
36003,allegany county,NY
36005,bronx county,NY
36007,broome county,NY
36009,cattaraugus county,NY
36011,cayuga county,NY
36013,chautauqua county,NY
36015,chemung county,NY
36017,chenango county,NY
36019,clinton county,NY
36021,columbia county,NY
36023,cortland county,NY
36025,delaware county,NY
36027,dutchess county,NY
36029,erie county,NY
36031,essex county,NY
36033,franklin county,NY
36035,fulton county,NY
36037,genesee county,NY
36039,greene county,NY
36041,hamilton county,NY
36043,herkimer county,NY
36045,jefferson county,NY
36047,kings county,NY
36049,lewis county,NY
36051,livingston county,NY
36053,madison county,NY
36055,monroe county,NY
36057,montgomery county,NY
36059,nassau county,NY
36061,new york county,NY
36063,niagara county,NY
36065,oneida county,NY
36067,onondaga county,NY
36069,ontario county,NY
36071,orange county,NY
36073,orleans county,NY
36075,oswego county,NY
36077,otsego county,NY
36079,putnam county,NY
36081,queens county,NY
36083,rensselaer county,NY
36085,richmond county,NY
36087,rockland county,NY
36089,st. lawrence county,NY
36091,saratoga county,NY
36093,schenectady county,NY
36095,schoharie county,NY
36097,schuyler county,NY
36099,seneca county,NY
36101,steuben county,NY
36103,suffolk county,NY
36105,sullivan county,NY
36107,tioga county,NY
36109,tompkins county,NY
36111,ulster county,NY
36113,warren county,NY
36115,washington county,NY
36117,wayne county,NY
36119,westchester county,NY
36121,wyoming county,NY
36123,yates county,NY
37000,north carolina,NC
37001,alamance county,NC
37003,alexander county,NC
37005,alleghany county,NC
37007,anson county,NC
37009,ashe county,NC
37011,avery county,NC
37013,beaufort county,NC
37015,bertie county,NC
37017,bladen county,NC
37019,brunswick county,NC
37021,buncombe county,NC
37023,burke county,NC
37025,cabarrus county,NC
37027,caldwell county,NC
37029,camden county,NC
37031,carteret county,NC
37033,caswell county,NC
37035,catawba county,NC
37037,chatham county,NC
37039,cherokee county,NC
37041,chowan county,NC
37043,clay county,NC
37045,cleveland county,NC
37047,columbus county,NC
37049,craven county,NC
37051,cumberland county,NC
37053,currituck county,NC
37055,dare county,NC
37057,davidson county,NC
37059,davie county,NC
37061,duplin county,NC
37063,durham county,NC
37065,edgecombe county,NC
37067,forsyth county,NC
37069,franklin county,NC
37071,gaston county,NC
37073,gates county,NC
37075,graham county,NC
37077,granville county,NC
37079,greene county,NC
37081,guilford county,NC
37083,halifax county,NC
37085,harnett county,NC
37087,haywood county,NC
37089,henderson county,NC
37091,hertford county,NC
37093,hoke county,NC
37095,hyde county,NC
37097,iredell county,NC
37099,jackson county,NC
37101,johnston county,NC
37103,jones county,NC
37105,lee county,NC
37107,lenoir county,NC
37109,lincoln county,NC
37111,mcdowell county,NC
37113,macon county,NC
37115,madison county,NC
37117,martin county,NC
37119,mecklenburg county,NC
37121,mitchell county,NC
37123,montgomery county,NC
37125,moore county,NC
37127,nash county,NC
37129,new hanover county,NC
37131,northampton county,NC
37133,onslow county,NC
37135,orange county,NC
37137,pamlico county,NC
37139,pasquotank county,NC
37141,pender county,NC
37143,perquimans county,NC
37145,person county,NC
37147,pitt county,NC
37149,polk county,NC
37151,randolph county,NC
37153,richmond county,NC
37155,robeson county,NC
37157,rockingham county,NC
37159,rowan county,NC
37161,rutherford county,NC
37163,sampson county,NC
37165,scotland county,NC
37167,stanly county,NC
37169,stokes county,NC
37171,surry county,NC
37173,swain county,NC
37175,transylvania county,NC
37177,tyrrell county,NC
37179,union county,NC
37181,vance county,NC
37183,wake county,NC
37185,warren county,NC
37187,washington county,NC
37189,watauga county,NC
37191,wayne county,NC
37193,wilkes county,NC
37195,wilson county,NC
37197,yadkin county,NC
37199,yancey county,NC
38000,north dakota,ND
38001,adams county,ND
38003,barnes county,ND
38005,benson county,ND
38007,billings county,ND
38009,bottineau county,ND
38011,bowman county,ND
38013,burke county,ND
38015,burleigh county,ND
38017,cass county,ND
38019,cavalier county,ND
38021,dickey county,ND
38023,divide county,ND
38025,dunn county,ND
38027,eddy county,ND
38029,emmons county,ND
38031,foster county,ND
38033,golden valley county,ND
38035,grand forks county,ND
38037,grant county,ND
38039,griggs county,ND
38041,hettinger county,ND
38043,kidder county,ND
38045,lamoure county,ND
38047,logan county,ND
38049,mchenry county,ND
38051,mcintosh county,ND
38053,mckenzie county,ND
38055,mclean county,ND
38057,mercer county,ND
38059,morton county,ND
38061,mountrail county,ND
38063,nelson county,ND
38065,oliver county,ND
38067,pembina county,ND
38069,pierce county,ND
38071,ramsey county,ND
38073,ransom county,ND
38075,renville county,ND
38077,richland county,ND
38079,rolette county,ND
38081,sargent county,ND
38083,sheridan county,ND
38085,sioux county,ND
38087,slope county,ND
38089,stark county,ND
38091,steele county,ND
38093,stutsman county,ND
38095,towner county,ND
38097,traill county,ND
38099,walsh county,ND
38101,ward county,ND
38103,wells county,ND
38105,williams county,ND
39000,ohio,OH
39001,adams county,OH
39003,allen county,OH
39005,ashland county,OH
39007,ashtabula county,OH
39009,athens county,OH
39011,auglaize county,OH
39013,belmont county,OH
39015,brown county,OH
39017,butler county,OH
39019,carroll county,OH
39021,champaign county,OH
39023,clark county,OH
39025,clermont county,OH
39027,clinton county,OH
39029,columbiana county,OH
39031,coshocton county,OH
39033,crawford county,OH
39035,cuyahoga county,OH
39037,darke county,OH
39039,defiance county,OH
39041,delaware county,OH
39043,erie county,OH
39045,fairfield county,OH
39047,fayette county,OH
39049,franklin county,OH
39051,fulton county,OH
39053,gallia county,OH
39055,geauga county,OH
39057,greene county,OH
39059,guernsey county,OH
39061,hamilton county,OH
39063,hancock county,OH
39065,hardin county,OH
39067,harrison county,OH
39069,henry county,OH
39071,highland county,OH
39073,hocking county,OH
39075,holmes county,OH
39077,huron county,OH
39079,jackson county,OH
39081,jefferson county,OH
39083,knox county,OH
39085,lake county,OH
39087,lawrence county,OH
39089,licking county,OH
39091,logan county,OH
39093,lorain county,OH
39095,lucas county,OH
39097,madison county,OH
39099,mahoning county,OH
39101,marion county,OH
39103,medina county,OH
39105,meigs county,OH
39107,mercer county,OH
39109,miami county,OH
39111,monroe county,OH
39113,montgomery county,OH
39115,morgan county,OH
39117,morrow county,OH
39119,muskingum county,OH
39121,noble county,OH
39123,ottawa county,OH
39125,paulding county,OH
39127,perry county,OH
39129,pickaway county,OH
39131,pike county,OH
39133,portage county,OH
39135,preble county,OH
39137,putnam county,OH
39139,richland county,OH
39141,ross county,OH
39143,sandusky county,OH
39145,scioto county,OH
39147,seneca county,OH
39149,shelby county,OH
39151,stark county,OH
39153,summit county,OH
39155,trumbull county,OH
39157,tuscarawas county,OH
39159,union county,OH
39161,van wert county,OH
39163,vinton county,OH
39165,warren county,OH
39167,washington county,OH
39169,wayne county,OH
39171,williams county,OH
39173,wood county,OH
39175,wyandot county,OH
40000,oklahoma,OK
40001,adair county,OK
40003,alfalfa county,OK
40005,atoka county,OK
40007,beaver county,OK
40009,beckham county,OK
40011,blaine county,OK
40013,bryan county,OK
40015,caddo county,OK
40017,canadian county,OK
40019,carter county,OK
40021,cherokee county,OK
40023,choctaw county,OK
40025,cimarron county,OK
40027,cleveland county,OK
40029,coal county,OK
40031,comanche county,OK
40033,cotton county,OK
40035,craig county,OK
40037,creek county,OK
40039,custer county,OK
40041,delaware county,OK
40043,dewey county,OK
40045,ellis county,OK
40047,garfield county,OK
40049,garvin county,OK
40051,grady county,OK
40053,grant county,OK
40055,greer county,OK
40057,harmon county,OK
40059,harper county,OK
40061,haskell county,OK
40063,hughes county,OK
40065,jackson county,OK
40067,jefferson county,OK
40069,johnston county,OK
40071,kay county,OK
40073,kingfisher county,OK
40075,kiowa county,OK
40077,latimer county,OK
40079,le flore county,OK
40081,lincoln county,OK
40083,logan county,OK
40085,love county,OK
40087,mcclain county,OK
40089,mccurtain county,OK
40091,mcintosh county,OK
40093,major county,OK
40095,marshall county,OK
40097,mayes county,OK
40099,murray county,OK
40101,muskogee county,OK
40103,noble county,OK
40105,nowata county,OK
