00000,united states,US
40107,okfuskee county,OK
40109,oklahoma county,OK
40111,okmulgee county,OK
40113,osage county,OK
40115,ottawa county,OK
40117,pawnee county,OK
40119,payne county,OK
40121,pittsburg county,OK
40123,pontotoc county,OK
40125,pottawatomie county,OK
40127,pushmataha county,OK
40129,roger mills county,OK
40131,rogers county,OK
40133,seminole county,OK
40135,sequoyah county,OK
40137,stephens county,OK
40139,texas county,OK
40141,tillman county,OK
40143,tulsa county,OK
40145,wagoner county,OK
40147,washington county,OK
40149,washita county,OK
40151,woods county,OK
40153,woodward county,OK
41000,oregon,OR
41001,baker county,OR
41003,benton county,OR
41005,clackamas county,OR
41007,clatsop county,OR
41009,columbia county,OR
41011,coos county,OR
41013,crook county,OR
41015,curry county,OR
41017,deschutes county,OR
41019,douglas county,OR
41021,gilliam county,OR
41023,grant county,OR
41025,harney county,OR
41027,hood river county,OR
41029,jackson county,OR
41031,jefferson county,OR
41033,josephine county,OR
41035,klamath county,OR
41037,lake county,OR
41039,lane county,OR
41041,lincoln county,OR
41043,linn county,OR
41045,malheur county,OR
41047,marion county,OR
41049,morrow county,OR
41051,multnomah county,OR
41053,polk county,OR
41055,sherman county,OR
41057,tillamook county,OR
41059,umatilla county,OR
41061,union county,OR
41063,wallowa county,OR
41065,wasco county,OR
41067,washington county,OR
41069,wheeler county,OR
41071,yamhill county,OR
42000,pennsylvania,PA
42001,adams county,PA
42003,allegheny county,PA
42005,armstrong county,PA
42007,beaver county,PA
42009,bedford county,PA
42011,berks county,PA
42013,blair county,PA
42015,bradford county,PA
42017,bucks county,PA
42019,butler county,PA
42021,cambria county,PA
42023,cameron county,PA
42025,carbon county,PA
42027,centre county,PA
42029,chester county,PA
42031,clarion county,PA
42033,clearfield county,PA
42035,clinton county,PA
42037,columbia county,PA
42039,crawford county,PA
42041,cumberland county,PA
42043,dauphin county,PA
42045,delaware county,PA
42047,elk county,PA
42049,erie county,PA
42051,fayette county,PA
42053,forest county,PA
42055,franklin county,PA
42057,fulton county,PA
42059,greene county,PA
42061,huntingdon county,PA
42063,indiana county,PA
42065,jefferson county,PA
42067,juniata county,PA
42069,lackawanna county,PA
42071,lancaster county,PA
42073,lawrence county,PA
42075,lebanon county,PA
42077,lehigh county,PA
42079,luzerne county,PA
42081,lycoming county,PA
42083,mckean county,PA
42085,mercer county,PA
42087,mifflin county,PA
42089,monroe county,PA
42091,montgomery county,PA
42093,montour county,PA
42095,northampton county,PA
42097,northumberland county,PA
42099,perry county,PA
42101,philadelphia county,PA
42103,pike county,PA
42105,potter county,PA
42107,schuylkill county,PA
42109,snyder county,PA
42111,somerset county,PA
42113,sullivan county,PA
42115,susquehanna county,PA
42117,tioga county,PA
42119,union county,PA
42121,venango county,PA
42123,warren county,PA
42125,washington county,PA
42127,wayne county,PA
42129,westmoreland county,PA
42131,wyoming county,PA
42133,york county,PA
44000,rhode island,RI
44001,bristol county,RI
44003,kent county,RI
44005,newport county,RI
44007,providence county,RI
44009,washington county,RI
45000,south carolina,SC
45001,abbeville county,SC
45003,aiken county,SC
45005,allendale county,SC
45007,anderson county,SC
45009,bamberg county,SC
45011,barnwell county,SC
45013,beaufort county,SC
45015,berkeley county,SC
45017,calhoun county,SC
45019,charleston county,SC
45021,cherokee county,SC
45023,chester county,SC
45025,chesterfield county,SC
45027,clarendon county,SC
45029,colleton county,SC
45031,darlington county,SC
45033,dillon county,SC
45035,dorchester county,SC
45037,edgefield county,SC
45039,fairfield county,SC
45041,florence county,SC
45043,georgetown county,SC
45045,greenville county,SC
45047,greenwood county,SC
45049,hampton county,SC
45051,horry county,SC
45053,jasper county,SC
45055,kershaw county,SC
45057,lancaster county,SC
45059,laurens county,SC
45061,lee county,SC
45063,lexington county,SC
45065,mccormick county,SC
45067,marion county,SC
45069,marlboro county,SC
45071,newberry county,SC
45073,oconee county,SC
45075,orangeburg county,SC
45077,pickens county,SC
45079,richland county,SC
45081,saluda county,SC
45083,spartanburg county,SC
45085,sumter county,SC
45087,union county,SC
45089,williamsburg county,SC
45091,york county,SC
46000,south dakota,SD
46003,aurora county,SD
46005,beadle county,SD
46007,bennett county,SD
46009,bon homme county,SD
46011,brookings county,SD
46013,brown county,SD
46015,brule county,SD
46017,buffalo county,SD
46019,butte county,SD
46021,campbell county,SD
46023,charles mix county,SD
46025,clark county,SD
46027,clay county,SD
46029,codington county,SD
46031,corson county,SD
46033,custer county,SD
46035,davison county,SD
46037,day county,SD
46039,deuel county,SD
46041,dewey county,SD
46043,douglas county,SD
46045,edmunds county,SD
46047,fall river county,SD
46049,faulk county,SD
46051,grant county,SD
46053,gregory county,SD
46055,haakon county,SD
46057,hamlin county,SD
46059,hand county,SD
46061,hanson county,SD
46063,harding county,SD
46065,hughes county,SD
46067,hutchinson county,SD
46069,hyde county,SD
46071,jackson county,SD
46073,jerauld county,SD
46075,jones county,SD
46077,kingsbury county,SD
46079,lake county,SD
46081,lawrence county,SD
46083,lincoln county,SD
46085,lyman county,SD
46087,mccook county,SD
46089,mcpherson county,SD
46091,marshall county,SD
46093,meade county,SD
46095,mellette county,SD
46097,miner county,SD
46099,minnehaha county,SD
46101,moody county,SD
46102,oglala lakota county,SD
46103,pennington county,SD
46105,perkins county,SD
46107,potter county,SD
46109,roberts county,SD
46111,sanborn county,SD
46115,spink county,SD
46117,stanley county,SD
46119,sully county,SD
46121,todd county,SD
46123,tripp county,SD
46125,turner county,SD
46127,union county,SD
46129,walworth county,SD
46135,yankton county,SD
46137,ziebach county,SD
47000,tennessee,TN
47001,anderson county,TN
47003,bedford county,TN
47005,benton county,TN
47007,bledsoe county,TN
47009,blount county,TN
47011,bradley county,TN
47013,campbell county,TN
47015,cannon county,TN
47017,carroll county,TN
47019,carter county,TN
47021,cheatham county,TN
47023,chester county,TN
47025,claiborne county,TN
47027,clay county,TN
47029,cocke county,TN
47031,coffee county,TN
47033,crockett county,TN
47035,cumberland county,TN
47037,davidson county,TN
47039,decatur county,TN
47041,dekalb county,TN
47043,dickson county,TN
47045,dyer county,TN
47047,fayette county,TN
47049,fentress county,TN
47051,franklin county,TN
47053,gibson county,TN
47055,giles county,TN
47057,grainger county,TN
47059,greene county,TN
47061,grundy county,TN
47063,hamblen county,TN
47065,hamilton county,TN
47067,hancock county,TN
47069,hardeman county,TN
47071,hardin county,TN
47073,hawkins county,TN
47075,haywood county,TN
47077,henderson county,TN
47079,henry county,TN
47081,hickman county,TN
47083,houston county,TN
47085,humphreys county,TN
47087,jackson county,TN
47089,jefferson county,TN
47091,johnson county,TN
47093,knox county,TN
47095,lake county,TN
47097,lauderdale county,TN
47099,lawrence county,TN
47101,lewis county,TN
47103,lincoln county,TN
47105,loudon county,TN
47107,mcminn county,TN
47109,mcnairy county,TN
47111,macon county,TN
47113,madison county,TN
47115,marion county,TN
47117,marshall county,TN
47119,maury county,TN
47121,meigs county,TN
47123,monroe county,TN
47125,montgomery county,TN
47127,moore county,TN
47129,morgan county,TN
47131,obion county,TN
47133,overton county,TN
47135,perry county,TN
47137,pickett county,TN
47139,polk county,TN
47141,putnam county,TN
47143,rhea county,TN
47145,roane county,TN
47147,robertson county,TN
47149,rutherford county,TN
47151,scott county,TN
47153,sequatchie county,TN
47155,sevier county,TN
47157,shelby county,TN
47159,smith county,TN
47161,stewart county,TN
47163,sullivan county,TN
47165,sumner county,TN
47167,tipton county,TN
47169,trousdale county,TN
47171,unicoi county,TN
47173,union county,TN
47175,van buren county,TN
47177,warren county,TN
47179,washington county,TN
47181,wayne county,TN
47183,weakley county,TN
47185,white county,TN
47187,williamson county,TN
47189,wilson county,TN
48000,texas,TX
48001,anderson county,TX
48003,andrews county,TX
48005,angelina county,TX
48007,aransas county,TX
48009,archer county,TX
48011,armstrong county,TX
48013,atascosa county,TX
48015,austin county,TX
48017,bailey county,TX
48019,bandera county,TX
48021,bastrop county,TX
48023,baylor county,TX
48025,bee county,TX
48027,bell county,TX
48029,bexar county,TX
48031,blanco county,TX
48033,borden county,TX
48035,bosque county,TX
48037,bowie county,TX
48039,brazoria county,TX
48041,brazos county,TX
48043,brewster county,TX
48045,briscoe county,TX
48047,brooks county,TX
48049,brown county,TX
48051,burleson county,TX
48053,burnet county,TX
48055,caldwell county,TX
48057,calhoun county,TX
48059,callahan county,TX
48061,cameron county,TX
48063,camp county,TX
48065,carson county,TX
48067,cass county,TX
48069,castro county,TX
48071,chambers county,TX
48073,cherokee county,TX
48075,childress county,TX
48077,clay county,TX
48079,cochran county,TX
48081,coke county,TX
48083,coleman county,TX
48085,collin county,TX
48087,collingsworth county,TX
48089,colorado county,TX
48091,comal county,TX
48093,comanche county,TX
48095,concho county,TX
48097,cooke county,TX
48099,coryell county,TX
48101,cottle county,TX
48103,crane county,TX
48105,crockett county,TX
48107,crosby county,TX
48109,culberson county,TX
48111,dallam county,TX
48113,dallas county,TX
48115,dawson county,TX
48117,deaf smith county,TX
48119,delta county,TX
48121,denton county,TX
48123,dewitt county,TX
48125,dickens county,TX
48127,dimmit county,TX
48129,donley county,TX
48131,duval county,TX
48133,eastland county,TX
48135,ector county,TX
48137,edwards county,TX
48139,ellis county,TX
48141,el paso county,TX
48143,erath county,TX
48145,falls county,TX
48147,fannin county,TX
48149,fayette county,TX
48151,fisher county,TX
48153,floyd county,TX
48155,foard county,TX
48157,fort bend county,TX
48159,franklin county,TX
48161,freestone county,TX
48163,frio county,TX
48165,gaines county,TX
48167,galveston county,TX
48169,garza county,TX
48171,gillespie county,TX
48173,glasscock county,TX
48175,goliad county,TX
48177,gonzales county,TX
48179,gray county,TX
48181,grayson county,TX
48183,gregg county,TX
48185,grimes county,TX
48187,guadalupe county,TX
48189,hale county,TX
48191,hall county,TX
48193,hamilton county,TX
48195,hansford county,TX
48197,hardeman county,TX
48199,hardin county,TX
48201,harris county,TX
48203,harrison county,TX
48205,hartley county,TX
48207,haskell county,TX
48209,hays county,TX
48211,hemphill county,TX
48213,henderson county,TX
48215,hidalgo county,TX
48217,hill county,TX
48219,hockley county,TX
48221,hood county,TX
48223,hopkins county,TX
48225,houston county,TX
48227,howard county,TX
48229,hudspeth county,TX
48231,hunt county,TX
48233,hutchinson county,TX
48235,irion county,TX
48237,jack county,TX
48239,jackson county,TX
48241,jasper county,TX
48243,jeff davis county,TX
48245,jefferson county,TX
48247,jim hogg county,TX
48249,jim wells county,TX
48251,johnson county,TX
48253,jones county,TX
48255,karnes county,TX
48257,kaufman county,TX
48259,kendall county,TX
48261,kenedy county,TX
48263,kent county,TX
48265,kerr county,TX
48267,kimble county,TX
48269,king county,TX
48271,kinney county,TX
48273,kleberg county,TX
48275,knox county,TX
48277,lamar county,TX
48279,lamb county,TX
48281,lampasas county,TX
48283,la salle county,TX
48285,lavaca county,TX
48287,lee county,TX
48289,leon county,TX
48291,liberty county,TX
48293,limestone county,TX
48295,lipscomb county,TX
48297,live oak county,TX
48299,llano county,TX
48301,loving county,TX
48303,lubbock county,TX
48305,lynn county,TX
48307,mcculloch county,TX
48309,mclennan county,TX
48311,mcmullen county,TX
48313,madison county,TX
48315,marion county,TX
48317,martin county,TX
48319,mason county,TX
48321,matagorda county,TX
48323,maverick county,TX
48325,medina county,TX
48327,menard county,TX
48329,midland county,TX
48331,milam county,TX
48333,mills county,TX
48335,mitchell county,TX
48337,montague county,TX
48339,montgomery county,TX
48341,moore county,TX
48343,morris county,TX
48345,motley county,TX
48347,nacogdoches county,TX
48349,navarro county,TX
48351,newton county,TX
48353,nolan county,TX
48355,nueces county,TX
48357,ochiltree county,TX
48359,oldham county,TX
48361,orange county,TX
48363,palo pinto county,TX
48365,panola county,TX
48367,parker county,TX
48369,parmer county,TX
48371,pecos county,TX
48373,polk county,TX
48375,potter county,TX
48377,presidio county,TX
48379,rains county,TX
48381,randall county,TX
48383,reagan county,TX
48385,real county,TX
48387,red river county,TX
48389,reeves county,TX
48391,refugio county,TX
48393,roberts county,TX
48395,robertson county,TX
48397,rockwall county,TX
48399,runnels county,TX
48401,rusk county,TX
48403,sabine county,TX
48405,san augustine county,TX
48407,san jacinto county,TX
48409,san patricio county,TX
48411,san saba county,TX
48413,schleicher county,TX
48415,scurry county,TX
48417,shackelford county,TX
48419,shelby county,TX
48421,sherman county,TX
48423,smith county,TX
48425,somervell county,TX
48427,starr county,TX
48429,stephens county,TX
48431,sterling county,TX
48433,stonewall county,TX
48435,sutton county,TX
48437,swisher county,TX
48439,tarrant county,TX
48441,taylor county,TX
48443,terrell county,TX
48445,terry county,TX
48447,throckmorton county,TX
48449,titus county,TX
48451,tom green county,TX
48453,travis county,TX
48455,trinity county,TX
48457,tyler county,TX
48459,upshur county,TX
48461,upton county,TX
48463,uvalde county,TX
48465,val verde county,TX
48467,van zandt county,TX
48469,victoria county,TX
48471,walker county,TX
48473,waller county,TX
48475,ward county,TX
48477,washington county,TX
48479,webb county,TX
48481,wharton county,TX
48483,wheeler county,TX
48485,wichita county,TX
48487,wilbarger county,TX
48489,willacy county,TX
48491,williamson county,TX
48493,wilson county,TX
48495,winkler county,TX
48497,wise county,TX
48499,wood county,TX
48501,yoakum county,TX
48503,young county,TX
48505,zapata county,TX
48507,zavala county,TX
49000,utah,UT
49001,beaver county,UT
49003,box elder county,UT
49005,cache county,UT
49007,carbon county,UT
49009,daggett county,UT
49011,davis county,UT
49013,duchesne county,UT
49015,emery county,UT
49017,garfield county,UT
49019,grand county,UT
49021,iron county,UT
49023,juab county,UT
49025,kane county,UT
49027,millard county,UT
49029,morgan county,UT
49031,piute county,UT
49033,rich county,UT
49035,salt lake county,UT
49037,san juan county,UT
49039,sanpete county,UT
49041,sevier county,UT
49043,summit county,UT
49045,tooele county,UT
49047,uintah county,UT
49049,utah county,UT
49051,wasatch county,UT
49053,washington county,UT
49055,wayne county,UT
49057,weber county,UT
50000,vermont,VT
50001,addison county,VT
50003,bennington county,VT
50005,caledonia county,VT
50007,chittenden county,VT
50009,essex county,VT
50011,franklin county,VT
50013,grand isle county,VT
50015,lamoille county,VT
50017,orange county,VT
50019,orleans county,VT
50021,rutland county,VT
50023,washington county,VT
50025,windham county,VT
50027,windsor county,VT
51000,virginia,VA
51001,accomack county,VA
51003,albemarle county,VA
51005,alleghany county,VA
51007,amelia county,VA
51009,amherst county,VA
51011,appomattox county,VA
51013,arlington county,VA
51015,augusta county,VA
51017,bath county,VA
51019,bedford county,VA
51021,bland county,VA
51023,botetourt county,VA
51025,brunswick county,VA
51027,buchanan county,VA
51029,buckingham county,VA
51031,campbell county,VA
51033,caroline county,VA
51035,carroll county,VA
51036,charles city county,VA
51037,charlotte county,VA
51041,chesterfield county,VA
51043,clarke county,VA
51045,craig county,VA
51047,culpeper county,VA
51049,cumberland county,VA
51051,dickenson county,VA
51053,dinwiddie county,VA
51057,essex county,VA
51059,fairfax county,VA
51061,fauquier county,VA
51063,floyd county,VA
51065,fluvanna county,VA
51067,franklin county,VA
51069,frederick county,VA
51071,giles county,VA
51073,gloucester county,VA
51075,goochland county,VA
51077,grayson county,VA
51079,greene county,VA
51081,greensville county,VA
51083,halifax county,VA
51085,hanover county,VA
51087,henrico county,VA
51089,henry county,VA
51091,highland county,VA
51093,isle of wight county,VA
51095,james city county,VA
51097,king and queen county,VA
51099,king george county,VA
51101,king william county,VA
51103,lancaster county,VA
51105,lee county,VA
51107,loudoun county,VA
51109,louisa county,VA
51111,lunenburg county,VA
51113,madison county,VA
51115,mathews county,VA
51117,mecklenburg county,VA
51119,middlesex county,VA
51121,montgomery county,VA
51125,nelson county,VA
51127,new kent county,VA
51131,northampton county,VA
51133,northumberland county,VA
51135,nottoway county,VA
51137,orange county,VA
51139,page county,VA
51141,patrick county,VA
51143,pittsylvania county,VA
51145,powhatan county,VA
51147,prince edward county,VA
51149,prince george county,VA
51153,prince william county,VA
51155,pulaski county,VA
51157,rappahannock county,VA
51159,richmond county,VA
51161,roanoke county,VA
51163,rockbridge county,VA
51165,rockingham county,VA
51167,russell county,VA
51169,scott county,VA
51171,shenandoah county,VA
51173,smyth county,VA
51175,southampton county,VA
51177,spotsylvania county,VA
51179,stafford county,VA
51181,surry county,VA
51183,sussex county,VA
51185,tazewell county,VA
51187,warren county,VA
51191,washington county,VA
51193,westmoreland county,VA
51195,wise county,VA
51197,wythe county,VA
51199,york county,VA
51510,alexandria city,VA
51520,bristol city,VA
51530,buena vista city,VA
51540,charlottesville city,VA
51550,chesapeake city,VA
51570,colonial heights city,VA
51580,covington city,VA
51590,danville city,VA
51595,emporia city,VA
51600,fairfax city,VA
51610,falls church city,VA
51620,franklin city,VA
51630,fredericksburg city,VA
51640,galax city,VA
51650,hampton city,VA
51660,harrisonburg city,VA
51670,hopewell city,VA
51678,lexington city,VA
51680,lynchburg city,VA
51683,manassas city,VA
51685,manassas park city,VA
51690,martinsville city,VA
51700,newport news city,VA
51710,norfolk city,VA
51720,norton city,VA
51730,petersburg city,VA
51735,poquoson city,VA
51740,portsmouth city,VA
51750,radford city,VA
51760,richmond city,VA
51770,roanoke city,VA
51775,salem city,VA
51790,staunton city,VA
51800,suffolk city,VA
51810,virginia beach city,VA
51820,waynesboro city,VA
51830,williamsburg city,VA
51840,winchester city,VA
53000,washington,WA
53001,adams county,WA
53003,asotin county,WA
53005,benton county,WA
53007,chelan county,WA
53009,clallam county,WA
53011,clark county,WA
53013,columbia county,WA
53015,cowlitz county,WA
53017,douglas county,WA
53019,ferry county,WA
53021,franklin county,WA
53023,garfield county,WA
53025,grant county,WA
53027,grays harbor county,WA
53029,island county,WA
53031,jefferson county,WA
53033,king county,WA
53035,kitsap county,WA
53037,kittitas county,WA
53039,klickitat county,WA
53041,lewis county,WA
53043,lincoln county,WA
53045,mason county,WA
53047,okanogan county,WA
53049,pacific county,WA
53051,pend oreille county,WA
53053,pierce county,WA
53055,san juan county,WA
53057,skagit county,WA
53059,skamania county,WA
53061,snohomish county,WA
53063,spokane county,WA
53065,stevens county,WA
53067,thurston county,WA
53069,wahkiakum county,WA
53071,walla walla county,WA
53073,whatcom county,WA
53075,whitman county,WA
53077,yakima county,WA
54000,west virginia,WV
54001,barbour county,WV
54003,berkeley county,WV
54005,boone county,WV
54007,braxton county,WV
54009,brooke county,WV
54011,cabell county,WV
54013,calhoun county,WV
54015,clay county,WV
54017,doddridge county,WV
54019,fayette county,WV
54021,gilmer county,WV
54023,grant county,WV
54025,greenbrier county,WV
54027,hampshire county,WV
54029,hancock county,WV
54031,hardy county,WV
54033,harrison county,WV
54035,jackson county,WV
54037,jefferson county,WV
54039,kanawha county,WV
54041,lewis county,WV
54043,lincoln county,WV
54045,logan county,WV
54047,mcdowell county,WV
54049,marion county,WV
54051,marshall county,WV
54053,mason county,WV
54055,mercer county,WV
54057,mineral county,WV
54059,mingo county,WV
54061,monongalia county,WV
54063,monroe county,WV
54065,morgan county,WV
54067,nicholas county,WV
54069,ohio county,WV
54071,pendleton county,WV
54073,pleasants county,WV
54075,pocahontas county,WV
54077,preston county,WV
54079,putnam county,WV
54081,raleigh county,WV
54083,randolph county,WV
54085,ritchie county,WV
54087,roane county,WV
54089,summers county,WV
54091,taylor county,WV
54093,tucker county,WV
54095,tyler county,WV
54097,upshur county,WV
54099,wayne county,WV
54101,webster county,WV
54103,wetzel county,WV
54105,wirt county,WV
54107,wood county,WV
54109,wyoming county,WV
55000,wisconsin,WI
55001,adams county,WI
55003,ashland county,WI
55005,barron county,WI
55007,bayfield county,WI
55009,brown county,WI
55011,buffalo county,WI
55013,burnett county,WI
55015,calumet county,WI
55017,chippewa county,WI
55019,clark county,WI
55021,columbia county,WI
55023,crawford county,WI
55025,dane county,WI
55027,dodge county,WI
55029,door county,WI
55031,douglas county,WI
55033,dunn county,WI
55035,eau claire county,WI
55037,florence county,WI
55039,fond du lac county,WI
55041,forest county,WI
55043,grant county,WI
55045,green county,WI
55047,green lake county,WI
55049,iowa county,WI
55051,iron county,WI
55053,jackson county,WI
55055,jefferson county,WI
55057,juneau county,WI
55059,kenosha county,WI
55061,kewaunee county,WI
55063,la crosse county,WI
55065,lafayette county,WI
55067,langlade county,WI
55069,lincoln county,WI
55071,manitowoc county,WI
55073,marathon county,WI
55075,marinette county,WI
55077,marquette county,WI
55078,menominee county,WI
55079,milwaukee county,WI
55081,monroe county,WI
55083,oconto county,WI
55085,oneida county,WI
55087,outagamie county,WI
55089,ozaukee county,WI
55091,pepin county,WI
55093,pierce county,WI
55095,polk county,WI
55097,portage county,WI
55099,price county,WI
55101,racine county,WI
55103,richland county,WI
55105,rock county,WI
55107,rusk county,WI
55109,st. croix county,WI
55111,sauk county,WI
55113,sawyer county,WI
55115,shawano county,WI
55117,sheboygan county,WI
55119,taylor county,WI
55121,trempealeau county,WI
55123,vernon county,WI
55125,vilas county,WI
55127,walworth county,WI
55129,washburn county,WI
55131,washington county,WI
55133,waukesha county,WI
55135,waupaca county,WI
55137,waushara county,WI
55139,winnebago county,WI
55141,wood county,WI
56000,wyoming,WY
56001,albany county,WY
56003,big horn county,WY
56005,campbell county,WY
56007,carbon county,WY
56009,converse county,WY
56011,crook county,WY
56013,fremont county,WY
56015,goshen county,WY
56017,hot springs county,WY
56019,johnson county,WY
56021,laramie county,WY
56023,lincoln county,WY
56025,natrona county,WY
56027,niobrara county,WY
56029,park county,WY
56031,platte county,WY
56033,sheridan county,WY
56035,sublette county,WY
56037,sweetwater county,WY
56039,teton county,WY
56041,uinta county,WY
56043,washakie county,WY
56045,weston county,WY
72000,puerto rico,PR
72001,"adjuntas municipio, puerto rico",PR
72003,"aguada municipio, puerto rico",PR
72005,"aguadilla municipio, puerto rico",PR
72007,"aguas buenas municipio, puerto rico",PR
72009,"aibonito municipio, puerto rico",PR
72011,"añasco municipio, puerto rico",PR
72013,"arecibo municipio, puerto rico",PR
72015,"arroyo municipio, puerto rico",PR
72017,"barceloneta municipio, puerto rico",PR
72019,"barranquitas municipio, puerto rico",PR
72021,"bayamón municipio, puerto rico",PR
72023,"cabo rojo municipio, puerto rico",PR
72025,"caguas municipio, puerto rico",PR
72027,"camuy municipio, puerto rico",PR
72029,"canóvanas municipio, puerto rico",PR
72031,"carolina municipio, puerto rico",PR
72033,"cataño municipio, puerto rico",PR
72035,"cayey municipio, puerto rico",PR
72037,"ceiba municipio, puerto rico",PR
72039,"ciales municipio, puerto rico",PR
72041,"cidra municipio, puerto rico",PR
72043,"coamo municipio, puerto rico",PR
72045,"comerío municipio, puerto rico",PR
72047,"corozal municipio, puerto rico",PR
72049,"culebra municipio, puerto rico",PR
72051,"dorado municipio, puerto rico",PR
72053,"fajardo municipio, puerto rico",PR
72054,"florida municipio, puerto rico",PR
72055,"guánica municipio, puerto rico",PR
72057,"guayama municipio, puerto rico",PR
72059,"guayanilla municipio, puerto rico",PR
72061,"guaynabo municipio, puerto rico",PR
72063,"gurabo municipio, puerto rico",PR
72065,"hatillo municipio, puerto rico",PR
72067,"hormigueros municipio, puerto rico",PR
72069,"humacao municipio, puerto rico",PR
72071,"isabela municipio, puerto rico",PR
72073,"jayuya municipio, puerto rico",PR
72075,"juana díaz municipio, puerto rico",PR
72077,"juncos municipio, puerto rico",PR
72079,"lajas municipio, puerto rico",PR
72081,"lares municipio, puerto rico",PR
72083,"las marías municipio, puerto rico",PR
72085,"las piedras municipio, puerto rico",PR
72087,"loíza municipio, puerto rico",PR
72089,"luquillo municipio, puerto rico",PR
72091,"manatí municipio, puerto rico",PR
72093,"maricao municipio, puerto rico",PR
72095,"maunabo municipio, puerto rico",PR
72097,"mayagüez municipio, puerto rico",PR
72099,"moca municipio, puerto rico",PR
72101,"morovis municipio, puerto rico",PR
72103,"naguabo municipio, puerto rico",PR
72105,"naranjito municipio, puerto rico",PR
72107,"orocovis municipio, puerto rico",PR
72109,"patillas municipio, puerto rico",PR
72111,"peñuelas municipio, puerto rico",PR
72113,"ponce municipio, puerto rico",PR
72115,"quebradillas municipio, puerto rico",PR
72117,"rincón municipio, puerto rico",PR
72119,"río grande municipio, puerto rico",PR
72121,"sabana grande municipio, puerto rico",PR
72123,"salinas municipio, puerto rico",PR
72125,"san germán municipio, puerto rico",PR
72127,"san juan municipio, puerto rico",PR
72129,"san lorenzo municipio, puerto rico",PR
72131,"san sebastián municipio, puerto rico",PR
72133,"santa isabel municipio, puerto rico",PR
72135,"toa alta municipio, puerto rico",PR
72137,"toa baja municipio, puerto rico",PR
72139,"trujillo alto municipio, puerto rico",PR
72141,"utuado municipio, puerto rico",PR
72143,"vega alta municipio, puerto rico",PR
72145,"vega baja municipio, puerto rico",PR
72147,"vieques municipio, puerto rico",PR
72149,"villalba municipio, puerto rico",PR
72151,"yabucoa municipio, puerto rico",PR
72153,"yauco municipio, puerto rico",PR
